vertex_id,x,y
1bas9EMFNPwEolxIMMRWWH,0.008843683637678623,-0.08111102879047394
3JdToGxgvH9SnO1a605Ztr,0.0210788082331419,-0.1492489129304886
2hrMZmKb5BX5ILM0JWjv6G,0.0002831636229529977,-0.07868629693984985
6hq7P4gc3EgZlUhcOLg0rl,0.020408116281032562,-0.1457565575838089
7vAs8FySNkvVqFlwIfTyZe,0.04592161998152733,-0.21545106172561646
5VLpQ4YTRNzgiD7hEizWd2,-0.1844024509191513,-0.3645206093788147
7MIxMXrks1jV81Vid5068Q,-0.16221898794174194,-0.23996122181415558
01crGVaMxTuREayq7rryTN,-0.14877121150493622,-0.3599863350391388
5OgJ5UYWaIgapSssSLEUaZ,-0.14478850364685059,-0.27819809317588806
2O8tSkbSmzK6s7FTlS8iaQ,-0.14901332557201385,-0.34981030225753784
0sAgJJf8kr1NcwrWGrh0NN,-0.12792550027370453,-0.378674179315567
6Z4zjDo2ZhH3dF2ArneHlY,-0.1666882187128067,-0.2399550825357437
0K0vZx9Oi5ASmrDjIU6Uhj,-0.1439342200756073,-0.36908307671546936
5AkXRt1Nii7CLYRTzxTn3s,-0.11019650101661682,-0.274504691362381
4JHBDESS5rxMXjMXaKGYHf,-0.15071633458137512,-0.397640198469162
1jLOWXpITnG2lnhzdszhF2,-0.16948263347148895,-0.37451285123825073
0KzNGBTE29879BbLgLK70R,-0.21797479689121246,-0.2820367217063904
0ZxsWODBFbPJW9dRVDwn0c,-0.1452397257089615,-0.2863440215587616
4ujJJwrejs0lGkVU23ls5j,-0.14749352633953094,-0.31853950023651123
5muDLyTY9LeVqpcWKVblZw,-0.154222309589386,-0.24896222352981567
3LArRyjSFrKpn36eKMiTeh,-0.14453814923763275,-0.3751309812068939
02amK78zCIX154j6SlPAyj,-0.14952516555786133,-0.3558369278907776
3qpSPCioR0CQRTlO0HzEqC,-0.14575982093811035,-0.2942315638065338
1j1LCMYDvPMho2uWB5qdUg,-0.22199471294879913,-0.2935643196105957
6LQcnAe3uf9lfQ4YhPSHQW,-0.11941409111022949,-0.2645740211009979
50f84CQdSytwYNVc2YZFF0,-0.14771875739097595,-0.3218277394771576
5Qsc3ubq1pdHIdhnuITXf9,-0.10894950479269028,-0.26312556862831116
6RlmoIqcWkSrIEjCW4Co13,-0.14410802721977234,-0.37572187185287476
7BX9pdIbf4LkCIWmFYp3tN,-0.16202349960803986,-0.364139586687088
1Kh0f99DZRJKBPSbtwLTPn,-0.1612137258052826,-0.23827950656414032
4Znu5q2Af9XhHivw0Zp95e,-0.17080426216125488,-0.25349897146224976
6WLF4Ckt5UKqzmF8MKA04s,-0.1446198672056198,-0.2740803360939026
2a5Yy9BdjglLePuUxHv8hS,-0.1530359387397766,-0.2415919005870819
7AsZvhrcwhWNTrmaDvITQF,-0.15445980429649353,-0.24201032519340515
15lQpJKviToQERV0rsDbEp,-0.15068142116069794,-0.3458385169506073
0eF6kFmG1AV17yVGrI86tL,0.4891367554664612,-0.05360272154211998
5jsmGi2CgYeB6LoodXYOch,0.5148148536682129,-0.060288529843091965
1TCx5p8MDtp71mOsVpHIQG,0.548701286315918,-0.027290374040603638
0mONmuHdv1BwiGHzEVkUtP,0.4791496992111206,-0.05121539905667305
6PWOjSKvpx7JicyQqxydMW,0.5299821496009827,-0.11118162423372269
3b8PthwetjiTq2zyRAmlPc,0.44828370213508606,-0.028249217197299004
17QKI2V24IgjDDikW6bcTa,0.47207406163215637,-0.04958394542336464
4KuLSEL0AK3Bih0i9rUbaY,0.4310145676136017,-0.07214706391096115
10OrFPGqkstf3sSlRYnWRY,0.5281020998954773,-0.06437387317419052
1uidDHnoqlQnoNF62KCGZD,0.5321933627128601,-0.06581731885671616
7aLxwlZbKVbXwdwPIIElaI,0.48645514249801636,-0.0529523640871048
0xJIFfGk8kc2b4lyIRVYCO,0.5591280460357666,-0.06739908456802368
4tLiFmVbZkUG8tYxInQffM,0.5140900611877441,-0.06008363887667656
0K5yv1JC3mYnvf3EYQVQW5,0.4956265091896057,-0.05520731583237648
0BsGHG0hkomFZcpcxistVt,0.5025559663772583,-0.05697382614016533
2XpcYKPNJMn7t7Ud4417lg,0.4520891308784485,-0.05534198880195618
08WsDn3bTdWYTE821ZzQj0,0.4565978944301605,-0.04626540467143059
6Mbuio73gxdskyKfnAONe1,0.43852031230926514,-0.025753693655133247
4rvRIZoOjI9bHZnn7nOLpn,0.5496113896369934,-0.030118556693196297
1p97iJ7ploNZXrhtUfW303,0.4418350160121918,-0.04467769339680672
2ffAJ7ga4Q3AlHUHjNyuH2,0.48239225149154663,-0.051980093121528625
3nHUKmMSegTMpObbhN9wmT,0.46559467911720276,-0.04814395681023598
4Q7Ws1GBsDXsThcXvKTjZP,0.440613716840744,-0.037656158208847046
0igecbafvS7o87E6ZgjZEt,0.4408416450023651,-0.03894574195146561
6taQyTJtq3TW6HTcYPidG0,0.4582255184650421,-0.046591926366090775
3DDwxGnANAKmHkiwSUodQh,0.5403556227684021,-0.08157702535390854
14F43lRsFLN9kTJmUWZVEI,0.442584753036499,-0.04389151185750961
4MyTf0w4RBGPhmyU63IGs5,0.4470347762107849,-0.044532660394907
2F0tlYovpHLK3mNxzfz7fs,0.4866715669631958,-0.05300454795360565
3ZIHE0mqNz12tlxcwHysC7,0.5525830984115601,-0.03353685513138771
2DcCMtEo022QCOPCFoszwc,0.44089382886886597,-0.039199743419885635
0OFTyWwYy3EcHt4ijHnNqt,0.44942018389701843,-0.043792519718408585
0n9AcvtAVZIhEfnZsBbELp,-0.02016063593327999,-0.6965468525886536
2WVbMoHdWCspdiEa7OnG1D,-0.012869748286902905,-0.5939263105392456
1KQTEKVFegxyRc1vx4l1T4,-0.014355014078319073,-0.6676301956176758
0vKBUATOetUAnDJBlZ5KVK,-0.01234869658946991,-0.6747608780860901
17ZRJBvZJV8WTsFLV8JWRz,-0.011937380768358707,-0.6389521956443787
6VdLbgkfOu5xnZzW41tPA2,-0.017099937424063683,-0.6743046641349792
1DYMqEb36sEyO16itHpRmW,0.0017120272386819124,-0.5955009460449219
44no4kpGq4OCvObAKpRHrk,-0.023181047290563583,-0.7012608647346497
7FWCm8MKF4mlK60ci8FrdE,-0.01480278093367815,-0.6718150973320007
3m70a0OjLn5CwZKC5uc1vl,-0.012796847149729729,-0.6501724720001221
6iRNSekT38UKsaBcsPct9R,-0.011785055510699749,-0.6368388533592224
6oHNXUrt4s5JJIM1WoOwsZ,-0.013500919565558434,-0.5889906883239746
6tymUN7cKW5BC23ThUPYhg,0.030222920700907707,-0.6754738092422485
0TZfM8YB6x7PrCJpRCEYFx,-0.018641222268342972,-0.6790549755096436
13p8haDgRlue6ak2tVKvPe,-0.010364249348640442,-0.6136019229888916
0VEXnISBVeHlnlXe5WkRqg,-0.01805187202990055,-0.5900546908378601
5lNs1AUFQyoxXslVFtQAgr,-0.01203867420554161,-0.6079759001731873
1WZB9LOzHALTglpvsf9CXY,-0.02405317686498165,-0.7028652429580688
5HmeFa7zVftWT7VP2OXuzP,-0.031761519610881805,-0.7077304720878601
57kbuHAxIrN3CCysKVMG93,-0.014387628063559532,-0.6679496169090271
6ubpI11SUVhYv2AlsmxWjk,-0.014777073636651039,-0.6715869903564453
0bzOLz5gd5odm7Qi7jubnY,-0.014168157242238522,-0.6657618284225464
50ayGcMAz9tJ99bFwfB2GT,-0.007968101650476456,-0.6145554184913635
1SFmohAWWq8ArD4BBZyWtG,-0.014416021294891834,-0.6682232022285461
0gKNqldG2cL6UZGCre4rAj,-0.011916660703718662,-0.6386651992797852
1coCAB4dyoJQBapGAvS3Co,-0.012425434775650501,-0.6454599499702454
4KoTu0UehUC7mdps76IOtx,-0.05236666277050972,-0.7034459710121155
1DhjXcirgVkk4aAxEnov4o,0.0058401538990437984,-0.5936435461044312
2mSE48jyAEHmUnXA7ZMvsP,-0.002552309539169073,-0.5965478420257568
1UV2FnB1fF3Aijn9EhpEsU,-0.0016421955078840256,-0.5972797274589539
1cXRIBsLi3bdf68PYku6mo,-0.018467793241143227,-0.6921848654747009
7fkC8KPdkbnNbhxh1A8ulC,-0.00992377195507288,-0.5967040061950684
2hKuhm3kV2lxDjVzS8pqr5,0.19108480215072632,-0.2558630704879761
7wxXa9TdD19lprElGeSnaW,0.18912644684314728,-0.2688550353050232
3g5U52DMPm8jOW1OQmVLq4,0.041844140738248825,-0.14150987565517426
2Ar2dRIzmucQyL6xjYiCYo,0.07609811425209045,-0.1612921804189682
5wVBTnoP75oPIrpWNbF8jm,0.10368853062391281,-0.19175663590431213
0e10cLnF2S39tdhnNUhbcn,0.12253272533416748,-0.1856009066104889
1hrF6s6kfXuPv14OrD9v6X,-0.025357725098729134,-0.06439267098903656
3IiyBE4REzaKqYxiwqbPLn,0.08636029809713364,-0.21378910541534424
5Gxrlo7GHTu4CZByw8fbF9,0.18320916593074799,-0.2475939691066742
58eupOojX9cNFftyEpyTWr,0.14015333354473114,-0.20945781469345093
4eYybN3lSMXXx7FXcE3WXO,0.09331277012825012,-0.22169563174247742
3nfRaMg245gU64jg6wvRgJ,0.0549648217856884,-0.1512005478143692
4vYlw8Jih55aR14lRiZh7w,0.14721707999706268,-0.1796533167362213
5OAHk4SXmhIjBhtLMVPllV,0.16629724204540253,-0.23362533748149872
3qEOommLiDYvxoZfsB3ONu,-0.0017634417163208127,-0.10380018502473831
3QgqMVZdqHdY8e7r7IUBww,0.19021573662757874,-0.2758309245109558
0G543uaC5daMzfJ94jIuoT,0.19325610995292664,-0.2549506723880768
77LtQJPrAzVkB3f8xtJIOR,0.19880196452140808,-0.2565546929836273
1gLKHkyKewWZkBaD6wJmgh,0.20245009660720825,-0.2577863335609436
17XoLUQLHu3r7dwbrUkxnT,0.09950362145900726,-0.19707919657230377
7v4qvJHhz314Fcq0sLmyvR,-0.014656978659331799,-0.08963701874017715
3QEqBKFS8boYIAELBcHUnj,0.21342787146568298,-0.2641619145870209
0ZpAGrLoAh5Q8SK2NrxmcE,0.13386885821819305,-0.2031933069229126
0shVQUKS0dOq9lfocUhssI,0.04320662468671799,-0.14287984371185303
12KQ6eDz7LcTxLNyhHPlJA,0.15361741185188293,-0.22226694226264954
6SGucqtqzawg00ZkGOd86Z,0.20359580218791962,-0.2508549690246582
61w1MUwkJwRYUD4Wxn7dHz,0.2151395082473755,-0.2653237283229828
1JVefYHGnKd8ZjyaqWmTpz,0.05995740368962288,-0.15441779792308807
72B1Omo2kmEst4YKO8vOB6,0.059435199946165085,-0.15409377217292786
2xZ2MYnpUZ7udrgw9MVYxJ,0.13733282685279846,-0.2975207567214966
52Ow3Du0P5XMBIRvOMHXUj,0.12366154789924622,-0.19273677468299866
35GACeX8Zl55jp29xFbvvo,0.011614312417805195,-0.11663731932640076
7HG1l9WOE6KokKX15nyzyf,-0.1482534259557724,-0.3354192078113556
5UBOLmvFOzdhWNTR3sTZGn,-0.5608178377151489,-0.21731388568878174
0yLRilDf0t93qYg92Rtwnj,-0.44204583764076233,-0.21695071458816528
4ZR8KU7MSeMxSvhE2qiSo1,-0.573505699634552,-0.22969461977481842
40oYfXVVnOgRvRisBCmwmS,-0.5322346091270447,-0.22501398622989655
6N8gIQqCpm91COCq41J6Km,-0.5735070705413818,-0.23328155279159546
6GFsbnC09u28vIuLrcg9PP,-0.4732740521430969,-0.22414760291576385
4yA2SM7XCLkSgkBUSoZb5S,-0.5608406662940979,-0.17064714431762695
0jPprFhDpOfkK3AmgYUCKg,-0.4799235761165619,-0.22495315968990326
4fTTE6XEtcV8kTOqw6oSmq,-0.5635061860084534,-0.2158132642507553
6zhkSsqsAPNGSLJcwEHB5m,-0.4572232961654663,-0.2061053216457367
6fbfURezK2NZW2LWfJucsF,-0.5695981979370117,-0.226634681224823
2I1sjIlV16AAYfmOdgYGvS,-0.5177865624427795,-0.22632600367069244
0fPJXQm1HSCJYai87MPiIz,-0.571769118309021,-0.24091315269470215
1qrVwgQAatH3xRFtw4XZ8j,-0.5102922916412354,-0.22656159102916718
7CZAvsw1Xhe1u0auJloiKu,-0.48258793354034424,-0.22721923887729645
3qaSqrrevBrb84xl5JlptU,-0.5516850352287292,-0.17085471749305725
1KdKilHyJswPGCAlevpg5e,-0.5131218433380127,-0.2265055775642395
2W2NZsTbCxpOYoa9sHEr4k,-0.523414134979248,-0.2259574681520462
3ywUxNFKWckisZxLbr9ayB,-0.5253450870513916,-0.2257905751466751
0OKUdR9Mm3l5lKz59XU9bz,-0.559482991695404,-0.22028230130672455
0Si5kJtH34NRIHDDovl2Qp,-0.4641880691051483,-0.222872793674469
0WKPHgfjQSvh91OCSY6ytP,-0.46698153018951416,-0.22328180074691772
1R9y0ko5Y4LYBRhIpZ2Lul,-0.47844061255455017,-0.2070336639881134
0YZ7Q5i99vt9OEF8AEEaBV,-0.4492603838443756,-0.22041122615337372
4YEMQ1qCUqXQXWuZQGDEqT,-0.557576060295105,-0.22033563256263733
2QbcMzXSpV3KN3EQXv6ipd,-0.48115599155426025,-0.20518311858177185
7iQmD0bfguAQOpU1V3Bp8w,-0.5691111087799072,-0.19814182817935944
3qpkj0A2mtLCxljGwb257n,-0.4786560833454132,-0.22480985522270203
0W7hN9wYSIUdw2yJyBhkKn,-0.4645567834377289,-0.21153128147125244
0ySYUxaTxfN8Kd6nuNY6bY,-0.4722825884819031,-0.20132780075073242
6fFH9bFBRzCThggPGeRirR,-0.4912225008010864,-0.2259870171546936
3uVCJvMFKmsj9P44vNHfx1,-0.5554467439651489,-0.24658524990081787
0YD4XcqaWkia83HhMZlYVo,-0.324346661567688,0.15941843390464783
2J2fMfWVYqp0okPjpj5lGs,-0.2802560031414032,0.0537865087389946
3US6iSyLP2uS07gjjU2ZkG,-0.29392749071121216,0.09490048885345459
6XsUPMoCyKYjUFD0ak09xb,-0.3066132664680481,0.1197463646531105
620tbRI5ZFvrWF31JkQ2dS,-0.3114539086818695,0.13461783528327942
0oxCmGn7ktZkN54CX2SqiR,-0.2832482159137726,0.07269017398357391
6PInkrdWpzFi6c4Ffrzs3q,-0.297229528427124,0.10041872411966324
732uqsu5j3zGRDCTXfZJI2,-0.3007262945175171,0.10684899240732193
79Mjs9jMckuEQuur3ffmOE,-0.2960180342197418,0.09835178405046463
1jpMsR7pZ56267QsvCOhci,-0.26769763231277466,0.14841841161251068
0zL7comQs8mZpSKzzGQPio,-0.3152627944946289,0.15557768940925598
76amOrTVnFEnPuu7c1En3U,-0.3541872501373291,0.16503988206386566
5AMrnF761nziCWUfjBgRUI,-0.28374606370925903,0.08029606938362122
2p9rtyeE37AOB7uYAMqZ0F,-0.30634909868240356,0.11909102648496628
4wGGWZHX1RXAkJLngvOKrR,-0.26715952157974243,0.0679040178656578
7nxIBClhF3MK4aYC7TiCWy,-0.27578237652778625,0.04933685064315796
1HRK6v7Kh3PpQ1bcI4rYHC,-0.29967862367630005,0.10484958440065384
7cgTmhKIKfTwqMBmrkAAfU,-0.26663556694984436,0.06725519895553589
6bqXFCC46lD8yhgf8Rfd0p,-0.3281041383743286,0.1665266901254654
3Vkk3IkuN6NrTkQDsiHThO,-0.29022544622421265,0.17508336901664734
34nEzGUaDhG63sgBoql2EL,-0.2704550325870514,0.06587621569633484
3eQJpfJ9NixsuMKg5XHJ2T,-0.2809343934059143,0.05918695405125618
6ilOjlJMBMSAWolY3xHZ1i,-0.2477205991744995,0.14341163635253906
56vhVmPpBoVLm2FFmrA6wi,-0.31601616740226746,0.1588866412639618
73536NNTPMsSU2txIcgtBP,-0.3458024561405182,0.172511488199234
5FY4Ppew9f99Q6m00VTzli,-0.31817135214805603,0.15642334520816803
0zqmyB1prgGGiOS10sjH8A,-0.3310668170452118,0.16587364673614502
5YOWIxaL7bFv9hSLhd64eW,-0.2693384885787964,0.06492926925420761
1acb8u70kClk6NjITaZyuG,-0.32157814502716064,0.15936893224716187
0mRLrK69GVTA89SqkPw81j,-0.30789363384246826,0.1231086477637291
1vkxilXurIJu6FpIqUeOKX,-0.14541757106781006,-0.2892431914806366
7MZRDyGaosGZlYUmGtNA9R,-0.14643530547618866,-0.3037444055080414
7tKNwkWyhRUalXj9K8Q0Zv,-0.14452701807022095,-0.27060216665267944
5bFYAkDcUeAg3bFpGogcvq,-0.14437335729599,-0.3701898157596588
5b8dvbC8nIGMmagzqXbaTD,-0.1481187492609024,-0.32798078656196594
3nZ31x1cLcCRnIRpiOIkPU,-0.15241646766662598,-0.2419387549161911
10PcJgNwEdMwfBXmj2pYBi,-0.14274190366268158,-0.3772334158420563
1apyGj27ZxI2QTEnq9hGNx,-0.14532317221164703,-0.25573357939720154
2fJBBSR5r1n5nBvjDFy4lA,-0.14527368545532227,-0.28688982129096985
0pmeTXglx0EPPjp9deog17,-0.14636124670505524,-0.30271995067596436
15pVtWUk0H9ymArvtptfd5,-0.12706181406974792,-0.3784370422363281
6NhGclNAYBNYCWRteOFqzq,-0.14935845136642456,-0.24527226388454437
6uLli7OrRaqEmJIMdUXk49,-0.14492164552211761,-0.28084710240364075
6FYYsWqAXGzqJtyrqTXESD,-0.14517660439014435,-0.28531649708747864
73ACjyI7kCnhLQcGnN9Yc1,-0.1487054079771042,-0.33873888850212097
6e1UqpxdTHS1dX1veZXIfi,-0.15193378925323486,-0.22648409008979797
1dFl3je4swK3FmYJF12RmK,-0.147263303399086,-0.31525781750679016
4wcWTtJaxjfITNRQF1OzUG,-0.14825572073459625,-0.3302326798439026
5XSYoYpF1RBnddnKXSFbQS,-0.16000260412693024,-0.2607933282852173
5vseZ4w5oHb6uNsR7dHSj0,-0.18335305154323578,-0.3543092608451843
2sgup06w9Omm1YASSxufIs,-0.16734528541564941,-0.24492770433425903
0EPQUq6224sCi4gpWq6mqR,-0.14400041103363037,-0.36874234676361084
1Ozt1obcVy047VXqX1nL9o,-0.16721464693546295,-0.3562048673629761
4gC2tQiPM301RiugLqvLBv,-0.010129046626389027,-0.5791866183280945
55z4ZnZNJEJBn9hPrekE4f,-0.01153795886784792,-0.6050567626953125
7xAVLrbnud6OrU6f4FmxDr,-0.010872255079448223,-0.6230432391166687
58SUsgamkW6vFFq0YNKGrf,-0.0458475686609745,-0.6989619731903076
2fzOOTi4YDXENpUCr1fiaW,-0.012361357919871807,-0.6446250677108765
3H9gYJcdtqeUiM8WX8YrZz,-0.018152782693505287,-0.6911477446556091
2WMOgfhslraKnEEbXSL5JJ,-0.01693226397037506,-0.6861532330513
3hU9nGBhYJQwvF8BJ4PUcE,-0.018940884619951248,-0.6832115054130554
47RgWWTJno746wCInL4gQz,-0.05099650099873543,-0.704018235206604
18IvL0D54ZZDgu6cSWkcLU,-0.01401276234537363,-0.6641595363616943
1eId3TVzGrwv73YAWAVQMX,-0.012862074188888073,-0.6547542810440063
2FsrKLHO91CaT8vvY85DD6,-0.011432443745434284,-0.6317864060401917
4JidMG2tugEhB6KhTJiSDM,-0.08591272681951523,-0.6646364331245422
1E1SEZp8TW3el5VZ5Wr7eC,-0.027529796585440636,-0.7036980390548706
2K2xOo2UjThSPBdzMJdWWO,-0.003702997462823987,-0.598771333694458
4zVevFBE0Ub4WaUS91f9g1,-0.017526600509881973,-0.5917532444000244
0sYo85IenBaAvHrIFHMbWL,-0.012793777510523796,-0.6501327753067017
53HxUdYRCRMdzYPG0qhGUP,-0.010138639248907566,-0.6081643104553223
50UoJUrslRVqG0cg6uboyn,0.04491174593567848,-0.18070347607135773
5UF2d8uk5JHmRsBfLHvYdo,0.0008218651637434959,-0.07013978064060211
7LGN92u2NgE8cg5f3sDPhF,0.006833528634160757,-0.0814889669418335
3EFb1qDgIqf9MegIryKtDj,-0.008243975229561329,-0.08213663846254349
6gK7TSW7oRzP0upjwkXVSH,-0.0095228161662817,-0.07235194742679596
60uo2N8udBgkYt2dHGB0qp,0.01128587406128645,-0.09478537738323212
1CAO7hiNOxJRPW4nFv2aRO,0.03454672917723656,-0.14173509180545807
7oeacNYuOm66e6QcIxsksw,0.028421876952052116,-0.1834501177072525
3NRiJ7XFMALvrXXB1oRBFO,0.011693736538290977,-0.09118885546922684
3c85TsnvSCJ43rDYB4ls56,0.0025910623371601105,-0.07262072712182999
2ZHxl0iAc5mwJFX6Y5TvRU,0.038984112441539764,-0.21468733251094818
6pQWnUKOtFkxpkaWdEwU8J,0.0338403545320034,-0.2071027308702469
6a0AGYos2HgtQNgMeDqEfC,0.04297372326254845,-0.1812015026807785
5K52YrogiliMuDnh8uYNOc,0.02304944209754467,-0.18474623560905457
1egi7RJKsJncm2ubGv2I8h,0.019429706037044525,-0.07958144694566727
5TdYDh8iZMfADN5Lp2tOii,0.01828899420797825,-0.1342291533946991
12Lm52NdvlHFc3Z9XcQqs0,0.06311248987913132,-0.20326218008995056
4uK6BtqhRoEaZopGJ6FCef,-0.0028120679780840874,-0.08391005545854568
2bcV8ePGpwBw7HZCGTvvwC,0.009158309549093246,-0.08209481090307236
74wVD6dRINHcRSaeBBPmBr,0.020930320024490356,-0.1484813392162323
0DwaOWI1kC2s98qLj0LTDd,-0.29498186707496643,0.0966140478849411
348fpUm9a8vwpBZyAgyMkY,-0.3226000964641571,0.16710606217384338
4I5kQyAYTvwHEIiZIP8B2j,-0.30092716217041016,0.10724035650491714
4evGW5N0eRbVzw9dyES0xt,-0.25969403982162476,0.055690765380859375
0MtVmhAx6CxNuxFIUc6Mj9,-0.29588815569877625,0.09812501817941666
18jOQAr7F4XNQYYW9Mf7JM,-0.26943057775497437,0.06542691588401794
0IvBJ71GLPHCuFO9hRbWZA,-0.3024260401725769,0.11025117337703705
5kOBEsqVNwi4udPRbagNIV,-0.35227397084236145,0.15249589085578918
41wel0JyLABRedko4XZLG1,-0.2783619165420532,0.037811167538166046
38wakZ93YNvmqkllWLfcYJ,-0.2888171076774597,0.1574305295944214
6mV07lqIpvpBh3xBXn1M71,-0.30779388546943665,0.12283622473478317
6CAG3rBGPTAinoqgVD7fBJ,-0.28134167194366455,0.04361947625875473
3Cl35xMXJUEhpPaYBeNUQR,-0.2707163095474243,0.03470327705144882
4ewgXAEfRGjay6kmYSfbfW,-0.266553670167923,0.06551669538021088
3FQSlJuem0fyyYslMLax2P,-0.28625771403312683,0.0836038663983345
5FyxzFb5qOTtl9fCMFT20D,-0.28311431407928467,0.07308652997016907
1yZMv2GMAibgLGsQiowZrt,-0.31593790650367737,0.158608078956604
17Tg9KYEkRRmftzs6BcFYY,-0.26454293727874756,0.06304112076759338
2SpHd4lGMrJMIQDf92V6VP,-0.2812426686286926,0.07928581535816193
6oI3Inlpzlik5e7cy4Sdi8,-0.2602573037147522,0.058992039412260056
7LZN7FkxHZk6maiN6NdI2i,-0.26417553424835205,0.06117754057049751
6igPrLOrENZ3vxuClAg8Af,-0.30860191583633423,0.1251000016927719
4zHd5GGgiH73PTU8vhrMZi,-0.3106157183647156,0.13149650394916534
0IBjwCuG1fEjk5OenvuL6B,-0.2658967673778534,0.06382308900356293
1yoeRlvViCSs2NFIem2sCv,-0.2645966410636902,0.16540400683879852
3G9ETaH55bMQx8hwNhAgbU,-0.27594926953315735,0.0711795836687088
42YunpdquRjWicoxW971f4,-0.3029346168041229,0.11131246387958527
6LxcPUqx6noURdA5qc4BAT,-0.3536113202571869,0.15223228931427002
1gfzgfcrmkn2yTWuVGhCgh,-0.2637212574481964,0.06407824158668518
2aniiMAbFXjyUPPg3wpDpo,-0.27546966075897217,0.049611955881118774
2nxBkZ02hsiU3SIowH4XQI,-0.28048238158226013,0.04092827066779137
2ilo3w0stilJKeQZS61FeN,-0.2864125370979309,0.1566896289587021
7IzJ7EGpIpq2vW3ylVTtMh,-0.2639223039150238,0.06331546604633331
1XtCRTHD8LzpI47zhWzWJq,-0.274073988199234,0.07263645529747009
0gAwAydedOU8XQv3ZeXIAY,-0.32099974155426025,0.16470684111118317
4RD9ieX3yq8OLW5tlf1KLL,-0.2733303904533386,0.06852367520332336
3VB5e3mQF5F0qzX5UD7WIx,-0.32288825511932373,0.15477155148983002
4gSYPXqENGdaJiwm6W0hkQ,-0.2765587866306305,0.07182802259922028
2baTjgcovBe6oEZhgs35RI,-0.30812594294548035,0.1237509474158287
066nVSMAHBa3UxtE1m4c2j,-0.3067222237586975,0.12002185732126236
0Y8I0p4KDcAbHk5EEBBb3l,-0.3154212534427643,0.15639610588550568
2Vy7B6YpJHfqSzMmheUfvy,-0.32496172189712524,0.15467716753482819
53I7CviVHhNYEKth717RLG,-0.2626388669013977,0.055850379168987274
1SjjLslk4Ov9IqCE3G8nID,-0.304179310798645,0.11400405317544937
3Kj2EWpIBnvETsYq4cq0IH,-0.3000427484512329,0.10553677380084991
66olzBxCgKlpFRB1LKH5pO,-0.29045528173446655,0.08914551138877869
6UXVFOpFv2WQSs3RF4OC8E,-0.28206127882003784,0.07817848026752472
6K3NuE57YuFBPnvrmrMUiq,-0.3030458986759186,0.11154689639806747
0jqFM7E9z1PLYtPVCuFwAi,-0.3255234360694885,0.15500599145889282
6jAyMqsMuu7NTmefJVE8Pc,-0.29632535576820374,0.09886592626571655
3ihp0qYSN89GBnrgF6GhRh,-0.3404123783111572,0.16118378937244415
0hNVjU6JKydHts0SAjHCno,-0.28217485547065735,0.15508311986923218
0jQmRrAMIuSsXSfh4tbkMV,-0.31769442558288574,0.15568281710147858
4BkOReC45Z3Es7fgL5Gi51,-0.3248928487300873,0.1650153249502182
7C5PVOIM2O3NRtrjEoB7zJ,-0.2692003548145294,0.06464187800884247
6ynqpQIQ1kGtJILbxnCIQ8,-0.27334997057914734,0.06854248046875
4zD32nlNgTMcIxaxAIti1P,-0.26401132345199585,0.05725967511534691
3D2jsYmtwlnK4kQLXHPUb5,-0.33485347032546997,0.16443634033203125
6Xk5AaN4n4SnW71473GI7A,-0.35447731614112854,0.04574780911207199
1iOPoPTFROlTeYpJik7VMs,-0.26648592948913574,0.1642080396413803
5QxlmwPzqd0mC0RW6f6Dc8,-0.27373307943344116,0.06886746734380722
37adNHvszWoS1kINkE99Ja,-0.29508739709854126,0.09678977727890015
6J3WOscWGZ257cTArXAziX,-0.2903624176979065,0.08941064029932022
3pOMlH7aMx2juv8MLxkKFa,0.030692942440509796,-0.19327221810817719
5EdlwzcgIAYs2HGvOnczPN,0.013807487674057484,-0.10751603543758392
7ufnFt3fA9Ut2K0DILUZ34,0.002286795759573579,-0.07076903432607651
6gTrbqZnyljwXdYQTyBkSx,-0.009308332577347755,-0.07784275710582733
4UMFglAuTDcDj6rbmIS6tW,-0.019550951197743416,-0.0987464040517807
1Zi2ezNOqt9y9irC11xYpN,0.015213330276310444,-0.11618303507566452
0SsYlkXxZ5vkWOTsKxMfMz,0.019934259355068207,-0.14324548840522766
0U2qjjKAGyednhFU0fxw1B,0.021308254450559616,-0.15042780339717865
7L7DgjhqnYYuIfgyhKTcxs,0.023935383185744286,-0.1728859692811966
5OXATqrGVPG49BjEIY6yyM,0.030932364985346794,-0.19432564079761505
0bfvHnWWOeU1U5XeKyVLbW,0.028710411861538887,-0.18469424545764923
3QwbKe0s8TcNclzXAXHeHy,0.014081059023737907,-0.10921482741832733
5ixQCurcV2gKLqJGMeLvpz,0.017685065045952797,-0.1308068186044693
5LNItvX1dmNp2i7paTFIZU,0.06464571505784988,-0.18833181262016296
2dtK02TSAuTvVYU2wGAVG0,0.06913796812295914,-0.1794677972793579
4f9VXZ6Wa3m1ndOVKSoGKF,0.023262007161974907,-0.16013114154338837
36ckFm0oicmvX8bWEErIHd,0.022028058767318726,-0.1540701687335968
6iXQrhhgBisdfvS34EMTZ3,0.057355597615242004,-0.19861875474452972
4z51Gf7Ppt9Lmu5zmnUIz9,0.01682291179895401,-0.12581519782543182
3B0ms7Xlxl16tRztKHpcu9,0.03309791535139084,-0.1075490340590477
2hWfpElGMOzQavDEgVbtLz,0.015270116738975048,-0.08684355765581131
